COVID,"Rita Wilson suffered some severe side effects from taking chloroquine for #coronavirus she had ""vertigo and nausea""… https://t.co/B6lTsuCnYn",1
COVID,"Rita Wilson opens up about coronavirus symptoms, warns about 'extreme' chloroquine side effects… https://t.co/UJppYPos0q",2
COVID,(Wow!!!) Rita Wilson says she had ‘extreme side effects’ from controversial drug chloroquine during COVID-19 treatm… https://t.co/Sro9GjNUGY,1
COVID,"YES! THIS. 
The list of persistent pathogens includes bacterial, viral, fungi. Anything that can handicap the immun… https://t.co/hqjLL1kVg2",2
COVID,"@Twittlebit_adis @earthma23 @kksheld Trust me, I'm pretty sure if someone has covid19 they're going to listen to th… https://t.co/B9XsOCTFOd",1
COVID,"@RitaWilson  had ""extreme side effects"" after taking an anti-malarial drug called chloroquine to treat COVID-19, th… https://t.co/SXpCRUNL0Z",2
COVID,"@DeAnna4Congress has NO understanding of science whatsoever and has NO idea what she’s talking about.

I could bare… https://t.co/EylbgurQCP",1
COVID,How false hope spread about hydroxychloroquine to treat covid-19 — and the consequences that followed https://t.co/NaencbsGr1,1
COVID,Donald Trump Meets Michigan Democrat Treated with Hydroxychloroquine https://t.co/1fvfy9Sldg via @BreitbartNews,2
COVID,@WattersWorld @JesseBWatters EVERYONE who has SUFFERED Days of Morbidity or DIED of COVID-19 had Followed CDC Advic… https://t.co/HaOIPnJv9d,2
COVID,"@WattersWorld @JesseBWatters Dr Victor Atanasov, Physics Professor Sofia, Bulgaria. Zinc Deficiency and Role of Hyd… https://t.co/pzzsP5IHaB",2
COVID,"yikes

""Citing a high risk of death, researchers cut chloroquine coronavirus study short over safety concerns"" https://t.co/n1WJzKtgnq",1
COVID,"But the heat..., and the humidity...? 

Wasn't that going to stop it?

Have they tried hydroxychloroquine, vaping C… https://t.co/38zvdEhdA6",1
COVID,"#KarenWhitsett: A Profile in Courage in Saying ""ThankYou"" To The President
 https://t.co/n2ObHMsq79 via @docdhj.… https://t.co/FtFrLeMnvf",2
COVID,"Citing a ‘primary outcome’ of death, researchers cut chloroquine coronavirus study short over safety concerns https://t.co/zXadtY0Mt0",1
COVID,"First, it was Chloroquine and now Disinfectants. 
Trump is resolved to kill more people than Covid!😬 https://t.co/GbWzCH4IUp",1
COVID,"Hydroxychloroquine study finds no benefit, higher death rate in patients taking drug for Covid-19 https://t.co/4uax88CpnE",1
COVID,"++++ THE TRUMP TAPES: https://t.co/6kze9PPwWw
++++ THE TRUMP UPLOADS: https://t.co/GX0DdeTNkP

.@realDonaldTrump… https://t.co/JueA1QSzDw",1
COVID,"Wow! Excellent explanation about what COVID-19 does &amp; why Hydroxychloroquine works!
https://t.co/RE4bG9oIB5 via @internetarchive",2
COVID,@jerome_corsi @zev_dr Any link to that announcement of India mandating Hydroxychloroquine for everyone? Italy has s… https://t.co/j2dq8ZS3Cp,2
COVID,"COVID Survivor Dem State Rep. Karen Whitsett Faces Political Backlash For Praising Trump, Hydroxychloroquine

COVID… https://t.co/KeWWJCdgNq",2
COVID,@RBReich You are ignorant. I work in healthcare. We fight every day to secure hydroxychloroquine because it does sh… https://t.co/wVgq6fJjaR,2
COVID,"@GOPLeader @realDonaldTrump Kevin McCarthy
Ice cream?
When the president suggests maybe we should use liquid disinf… https://t.co/ykGq7Rv4NV",1
COVID,"@angie_rasmussen I think she's referring to this guy, about whom the medical examiner said the hospital was told ""… https://t.co/4NNQCIKuKT",1
COVID,How hydroxychloroquine toes the line between promise and 'happy talk' in the coronavirus fight https://t.co/pJ1ZtcOywO,0
COVID,FDA cautions against use of hydroxychloroquine or chloroquine for COVID-19 outside of the hospital setting or a cli… https://t.co/E3MLp12UXc,1
COVID,Leaked White House emails reveal behind the scenes battle over chloroquine in coronavirus response https://t.co/BoJGe6j5CR,1
COVID,@AliHumdani @Nidhipa @MFA_China @zlj517 @_AfricanUnion @WHOAFRO @WHO @DrTedros @ntvuganda Face palm ... while China… https://t.co/JtgYPaw6bZ,2
COVID,people whom have been historically documented for hydroxychloroquine then just like that COVID-19 Thread Dr. Fauci… https://t.co/5t9kEpDAwx,0
COVID,Coronavirus: US clinical trials of hydroxychloroquine hit 'warp speed' https://t.co/yGcLyqpQUb… https://t.co/vxIBzoxrBB,0
COVID,Afghanistan is soon starting trails of treatment of #COVID19 patients with plasma of patients who recovered &amp; survi… https://t.co/RLGpYblIE3,2
COVID,@mamazilli @bigredwavenow President Donald Trump has warned India that the US may retaliate if it did not export an… https://t.co/ZP6NbFPDUt,0
COVID,LA Doctor: COVID-19 Patients Go From ‘Very Ill’ To ‘Symptom-Free’ In 8 To 12 Hours With Hydroxychloroquine  https://t.co/aRxbH8QJ0j,2
COVID,Small Trial Finds No Evidence That Hydroxychloroquine Works Against Covid-19 https://t.co/xPswY2QI7C #coronavirus… https://t.co/nD24ETMkN1,1
COVID,"Louis Tharp
""This medicine is being excessively prescribed without evidence,"" says @SethSaidSo co-founder of… https://t.co/1hK3oT8IBG",1
COVID,"We could have ended #COVID19 in short order by distributing #Hydroxychloroquine. It’s cheap, safe and effective. Yo… https://t.co/98E3ht0ROF",2
COVID,UN Chief Antonio Guterres salutes India for helping over 55 coronavirus-hit countries by sending Hydroxychloroquine… https://t.co/66jVCcGNnG,2
COVID,"This lady said that hydroxychloroquine is an effective treatment for COVID-19 (which is false, there is no proven t… https://t.co/Ak03NaGk8B",1
COVID,"#JustIn:
#G20VirtualMeet -
French Health Minister Olivier Véran thanks India for allowing exports of medicines to F… https://t.co/ruGqnOfXJW",0
COVID,"Coronavirus Outbreak LIVE Updates: India ensured supply of hydroxychloroquine to countries around the world, Harsh… https://t.co/4RNd5U6db3",0
COVID,"Sir please request our scientist to work on hydroxychloroquine inhaler ,(like other inhaler)whether it will help ag… https://t.co/7VGS3qFTgV",0
COVID,Doctors: Over ‘90% Chance’ Hydroxychloroquine Can Help Coronavirus Patients  https://t.co/mNoRNy10Rq,2
COVID,"Hydroxychloroquine Has about 90 Percent Chance of Helping COVID-19 Patients, States Association o...… https://t.co/qIwxs11Ybe",2
COVID,I’m now convinced Fauci is in bed with China! Using a 1000$ per pill drug from China that works 30% while Hydroxych… https://t.co/Usf48PUYls,2
COVID,Wake Up People! This why Trump pressured India to get us all the Hydroxychloroquine as  possible 2 Months ago https://t.co/49M0C5lLZh,2
COVID,Mount Sinai Heath System establishes protocols for dosing and treatment of COVID-19 patients using Chloroquine and Hydroxychloroquine.,2
COVID,"Chloroquine seems to be effective in limiting the replication of SARS-CoV-2 in vitro.
There is rationale, evidence… https://t.co/0AVqjXbRTr",2
COVID,"Why is Fauci so hot on this new drug still under patent, without the history of success that hydroxychloroquine has… https://t.co/3bEuZ30OtO",2
COVID,"@morethanmySLE every time you refer to anti-malaria drug hydroxychloroquine as ""disinfectant"" you are ruining any o… https://t.co/wUXPsVwUwU",2
COVID,"@KTHopkins I smell a major lawsuit brewing...let's say
My grandmother goes to hospital that denies and diagnosed wi… https://t.co/7DYxbB01OS",2
COVID,Chloroquine is a potent inhibitor of SARS coronavirus infection and spread https://t.co/83fQj7E0cM,2
COVID,Huge spike in people buying hydroxychloroquine after Trump promotes drug as COVID-19 cure | The New Daily https://t.co/MsmMcB0jSx,0
COVID,LOWER LEVELS on an oximeter is indicative of lung disease and in a pandemic most likely covid19.Once detected immed… https://t.co/uQ8OV3CIMc,2
COVID,"Nature: ""So far, there is very little data backing the idea that hydroxychloroquine works against coronavirus infec… https://t.co/OamSfTfR4M",1
COVID,@TNCat53 @TrumpWarRoom @realDonaldTrump Chloroquine (CHQ) and Hydroxychloroquine (HCQ) are Effective Antivirals Aga… https://t.co/4Ge2SqLwIY,2
COVID,@spencerstang @realDonaldTrump He's the president and he pushed the lie that hydroxychloroquine could cure covid. A… https://t.co/fI5jEcJbI1,1
COVID,@TDayton7 @KTVU The United States has a GOP President who lied to us for two months. Said it “was under control” “l… https://t.co/S0H961PYYZ,1
COVID,@BDUTT In his 5 mnt video Dr. Mukharjee has said several things about the future of Covid19 treatment but in your t… https://t.co/hBOcIT6nhf,0
COVID,Plenty! This little weezel is pushing a drug that will cost 1000. a day for 11days as opposed to Hydroxychloroquine… https://t.co/qfDXSIsQWW,2
COVID,Know more about the ‘Indian History of Hydroxychloroquine and Kalmegh’ in the Ayurvedic tradition and its strong re… https://t.co/lPjr2CQPmQ,0
COVID,Dr. Oz solicits Fox News viewers to join an at-home hydroxychloroquine clinical trial https://t.co/IvbWT5mARn,0
COVID,Repositioning Chloroquine as Ideal Antiviral Prophylactic against COVID-19 - Time is Now[v1] | Preprints https://t.co/z1fmKeueSg,2
COVID,"@mitchellvii BTW I am not against Hydroxychloroquine if it’s really working, but tweet has to make to sense and hav… https://t.co/9ZhVo0GaVJ",0
COVID,#RT @DineshDSouza: RT @IngrahamAngle: 39 elderly Texans successfully complete hydroxychloroquine treatment for COVI… https://t.co/oGJdccpa63,2
COVID,"N.I.H. STARTS CHLOROQUINE STUDY AFTER PEAK

N.I.H. STARTS CHLOROQUINE STUDY AFTER PEAK Months into the pandemic, N.… https://t.co/xPu3lQ2XDA",0
COVID,[🔴 NEWS] Hydroxychloroquine: Study After Study Says Something Different on Coronavirus https://t.co/XRQfQdeAfj… https://t.co/QpVWwriV6r,0
COVID,Texas patients treated with anti-malarial drug for coronavirus | https://t.co/4sWSkwje16.  #HydroxyChloroquine  https://t.co/hwf5eDM8zK,2
COVID,@Trendwizards @AccessibleMeds @darshanvmehta1 Sun Pharma has committed to donate INR 250 million of… https://t.co/fNNwJnJAox,2
COVID,@rajivmanchanda @AccessibleMeds @darshanvmehta1 Sun Pharma has committed to donate INR 250 million of… https://t.co/WFdqhCr5tf,2
COVID,"The search for a vaccine against Coronavirus is a race against time.

The anti malaria drug hydroxychloroquine is c… https://t.co/kCDo70mvNN",2
COVID,"Hydroxychloroquine is important to fight corona, Therefore every important medicine should be done GST free ..… https://t.co/w2oCZS2Pl8",2
COVID,"Potential harms of #chloroquine, #hydroxychloroquine and #azithromycin for treating #COVID19 @WorldPharmaNews | #ECM https://t.co/0TIQGKKrSr",1
COVID,"#GSTFreeCoronaHydroxychloroquine is important to fight corona, Therefore every important medicine should be done GS… https://t.co/2dcwJoycXV",2
COVID,"#BREAKING | Sign of #solidarity

Indian flag more than 1K meters in size projected on Matterhorn Mountain,… https://t.co/yXmjD8H1vu",2
COVID,"****Public Service Message****

there are some evidences that taking maleria medicine 

Chloroquine 200mg (2 tablet… https://t.co/PaT3k8HZMl",2
COVID,"Teen Challenge Co-Founder Given Hydroxychloroquine, Recovers from COVID-19 at 80-Years-Old https://t.co/S9IzfLWcMQ https://t.co/hoztWrlkK1",2
COVID,@DanielStrauss4 Many people will die from cardiac side effects of hydroxychloroquine.  But at least it won't be COVID19.,1
COVID,"Elderly O.C. couple recovers from coronavirus, swears by hydroxychloroquine https://t.co/ugNPuT93qE",2
COVID,@gismospurs @BeachMilk We have two meds so far that kill #Covid_19 #Ivermectin and #chloroquine. They cant be bothe… https://t.co/1sD4FZog3S,2
COVID,WATCH: Michigan Democrat Lawmaker Credits President Trump And Hydroxychloroquine For Saving Her Life From COVID-19!… https://t.co/nxkI1omS56,2
COVID,"@robertbrack @CarolJo44 @ApbtOlde @BearingTruth @LibertyJen Yes, turns out, when he first called it ""chloroquine"" p… https://t.co/HUWXoOrR6W",0
COVID,"Though a lot of attention has been drawn to #HydroxyChloroquine , the logic is that #antivirals is the class that h… https://t.co/yLtTdiipbU",2
COVID,"Why? We know that hydroxychloroquine has proven to be ineffective against it. People, please. Stop fucking listenin… https://t.co/X23gwIGzln",1
COVID,"@oclsc That's research. It's an FDA approved drug with known side effects. Same with hydroxychloroquine, currently… https://t.co/fvakxwyiCN",2
COVID,"CDC &amp; Fauci has known for 15 years that CQ works for SARS-CoV!

Chloroquine is a potent inhibitor of SARS coronavir… https://t.co/kYsL0HecIe",2
COVID,FDA cautions against use of hydroxychloroquine or chloroquine for COVID-19 outside of the hospital setting or a cli… https://t.co/9wRluT6feG,1
COVID,@TheRightMelissa @eugenegu @realDonaldTrump LOL!!!! French studies were inconclusive in meaningful results with con… https://t.co/CHSmGfzuPF,1
COVID,"FDA issues warning for hydroxychloroquine https://t.co/82DioKv7nj  TELL THAT TO THE THOUSANDS THAT TOOK THAT DRUG,… https://t.co/pvFOr4YWqN",2
COVID,"VA “Study” on #Hydroxychloroquine Challenged

""Patients were not given zinc, which disrupts #COVID19 in infected ce… https://t.co/FoXlFFpe8O",2
COVID,@_RobJay Trump suggested people to take chloroquine to prevent catching the coronavirus. A couple did that. The husband died.,1
COVID,@HillaryClinton Promise the American people if you get Coronavirus you won't let the doctor give you Hydrochloroqui… https://t.co/zyiyvJVRNE,2
COVID,"@SecWilkie Dirty, inept hospitals. You put them on the war field, then you let them die in your hospitals that don'… https://t.co/3aNSkcCQHi",1
COVID,So much for Dem/Liberal Political Agenda Correctness. Imagine the Benefits of those who actually act in the Best In… https://t.co/tYlDx1FCp8,2
COVID,Leaked White House emails reveal behind the scenes battle over chloroquine in coronavirus response… https://t.co/Kv5SEqbOrR,1
COVID,"Citing a 'primary outcome' of death, researchers cut chloroquine coronavirus study short over safety concerns https://t.co/cXAz6ep2LC",1
COVID,Veterans are STILL being used as guinea pigs to test hydroxychloroquine despite no proven benefits &amp; HIGHER DEATH R… https://t.co/6tbJm6ajSa,1
COVID,"@jmaduck99 @TIME Again..ur so right!!CNBC International (@CNBCi) Tweeted:
Leaked White House emails reveal behind t… https://t.co/g19CRbklHq",1
COVID,@GerryConnolly I told VA worker weeks ago #hydroxychloroquine WON’T work! LET ME HELP! CAN PREVENT 100+ DEATHS A DA… https://t.co/McJQ7Uzs0E,1
COVID,@bruco_el @Danresist65 @ChangeIsGood58 @goldencell @NC5PhilWilliams Patients across nation recovering from coronavi… https://t.co/Z7Y9WAeaN4,2
COVID,@colliersays @RebekahFaidia @mitchellvii All my life I take as little medicine as possible because all medicines ha… https://t.co/H1B9zwZeDD,2
COVID,@Minepebble1 @hunterw Please do. Can Google as well as anyone. Have yet to see any evidence of a successful trial.… https://t.co/8Wnp66B2fA,1
COVID,"FDA warns about hydroxychloroquine, chloroquine for COVID-19 https://t.co/swhxUzHSAD",1
COVID,"@colinc87134416 @ribat_2000 @seanhannity From the CDC ""Chloroquine is a relatively well-tolerated medicine. The mos… https://t.co/ZJEc4TKp8J",2
COVID,"""Gary loved Wanda,"" said the friend. ""He trusted her to do the right thing for him, I doubt that he second-guessed… https://t.co/6KqZY1Lhu3",0
COVID,"@IngrahamAngle “On the 4/2/20 ""
Actually, it was on April the 8th and has had no impact.
+
""The government’s expert… https://t.co/on0YN27wcS",1
COVID,Americans taking #malaria drugs for decades— no problem. Patients have been treated using #Hydroxychloroquine for l… https://t.co/VIZ1Ys9DIo,2
COVID,The hydroxychloroquine promotion was bad enough. Now that he’s suggesting injection of cleaning liquids &amp; bright li… https://t.co/5vQ1fNXwfX,1
COVID,"@BibaudRich @TheNJDevil74 @mehdirhasan He also said, ""test it."" As he had the VA test hydroxychloroquine on veteran… https://t.co/cpNXiHnNBH",1
COVID,US FDA warns against use of hydroxychloroquine to treat COVID-19 https://t.co/fwRt6Hq3Hf,1
COVID,Rick Brite same guy in March requested the FDA issue an emergency use authorization for emergency use of oral formu… https://t.co/RqZjNRrGG5,2
COVID,@Alyssa_Milano @BlairImani He's searching for a new snake oil to peddle to the rubes because the VA tried his old o… https://t.co/CZ508TcIkH,1
COVID,Hydroxychloroquine and #coronavirus: a guide to the scientific studies so far https://t.co/YjORZw2ZQ3 https://t.co/oWkPC8QJXl,0
COVID,America we must verify the researchers  facts. This is an election year— who should we trust? There was a church in… https://t.co/GdaxAZMJuQ,2
COVID,"@mrfelt1 @KevinDy3r @Mumu_chona @AmazingDouglass @Yamiche When it comes to gullible and desperate people, there's a… https://t.co/m2ArD2Ca8L",1
COVID,I wonder if Sean Hannity or Laura Ingraham will apologize on their @FoxNews shows tonight for having followed Trump… https://t.co/bRIxcUVGMY,1
COVID,"BREAKING: FDA warned doctors today not to prescribe #hydroxychloroquine for #COVID19 treatment, excepting  clinical… https://t.co/3mKla1rtW3",1
COVID,The FDA says using hydroxychloroquine or a related compound to treat COVID-19 — drugs that President Trump has twee… https://t.co/j9bwK0malV,1
COVID,"If those ""adoring fans"" weren't killed by following #Trump's advise to ignore social-distancing, injecting themselv… https://t.co/ItD18v7gpD",1
COVID,"Hydroxychloroquine&amp;#39;s false hope: How an obscure drug became a coronavirus &amp;#39;cure&amp;#39; | The Fact Checker
Rea… https://t.co/GIuxIaMU8a",1
COVID,Study of High-Dose Chloroquine For COVID-19 Stopped Early Due to Patient Deaths - https://t.co/N0aFpjnzCz… https://t.co/TaLCf4RaQW,1
COVID,#CIA 'warns its workforce of potentially dangerous side-effects' of Malaria drug that was hailed by #Donald Trump a… https://t.co/vslQonASNZ,1
COVID,"Wouldn't it be funny if after all of the worldwide stress and hassle, the simple solution to Covid19 is a combinati… https://t.co/FRoFUo9MNJ",2
COVID,"@RCAFDM Updates:

China N=97 single-arm open-label study on mild/moderate cases finds:

21% deterioration to severe… https://t.co/gZhoe1MjDV",2
COVID,"@RCAFDM China N=197 open-label multi-center trial

chloroquine superior to baseline-treatment control group on clin… https://t.co/ezhb8QVV9W",2
COVID,Modi traded Hydrochloroquine for some weapons amidst a pandemic? Is this for real? https://t.co/TiMtxCcR5A,0
COVID,That's not too good. CIA puts out health &amp; safety warning to their Fed employees internally not to take Hydroxychlo… https://t.co/lHepqP1pGA,1
COVID,"@narendramodi If drugs used for treating Maleria like Hydrochloroquine is useful for treating Covid-19, then Vaccin… https://t.co/GRekoo7Gic",0
COVID,SD will b ready 2 send all its residences back 2 work long before states with leadership that continue 2 ignore the… https://t.co/9XHxR6WGAF,2
COVID,"New #COVID19-related guidance on CPR, chest imaging, #hydroxychloroquine  https://t.co/gTMIP0LJVo",0
COVID,"New #COVID19-related guidance on CPR, chest imaging, #hydroxychloroquine https://t.co/Nekw8OaOMe",0
COVID,Veeprho has been working diligently in adapting to current #pharmaceutical demands and putting our best capabilitie… https://t.co/PB4fPd6hpZ,2
COVID,"“In New York, the epicenter of the pandemic, HC is now in wide circulation and a big clinical trial is underway. Ne… https://t.co/e8owTzdhBk",2
COVID,Dr. David Boulware of the University Minnesota discusses his clinical trial on the prevention of #covid19 using… https://t.co/PvyYNHHIcQ,2
COVID,How false hope spread about hydroxychloroquine to treat #covid19 — and the consequences that followed - The Washing… https://t.co/paAclYgqzn,1
COVID,Governor of South Dakota KRISTI NOEM will Issue STATEWIDE use of hydroxychloroquine in covid patients. I Guess this… https://t.co/h3jeyiEMva,2
COVID,Anti-malarial drug touted by @realDonaldTrump was subject of CIA warning to employees https://t.co/84rIMO8NzL… https://t.co/Low6cBzwBz,1
COVID,BREAKING: New evidence shows CDC knew since at least 2005 that chloroquine is effective against coronaviruses | Tec… https://t.co/wyDyKQzOIf,2
COVID,"FAKE NEWS ALERT

WASHINGTON POST

Washington Post attacks (R) Governor of South Dakota (@govkristinoem). Bad move!… https://t.co/3G8JDQk7U4",2
COVID,"Trend up+16: *Heldwein FL* et al (Ann Rheum Dis) __Does hydroxychloroquine prevent the transmission of covid-19__
https://t.co/8NVOyVW997",0
COVID,"ICYMI: Capitol Checkup: Trump, White House deny plans to oust Azar; ex-BARDA chief pursues complaint… https://t.co/mp1ZB8RVTU",0
COVID,@nationaljournal @georgecondon Just because hydroxychloroquine has not gone through ‘tests’ does not mean it hasn’t… https://t.co/8QnRC79dUC,2
COVID,"""We are using #hydroxychloroquine for moderate to mild pneumonia cases,"" Punjab's health minister, Dr. Yasmin Rashi… https://t.co/d6q06x5h5e",2
COVID,Mika and Joe happened to be on the television this morning and I swear to God they called Hydroxychloroquine a Trum… https://t.co/PEG5t7IztM,2
COVID,#Lincoln #Pharmaceuticals Ltd To Manufacture #Hydroxychloroquine and #Hydroxychloroquine Sulfate Tablets to fight… https://t.co/OHvK0HLbAG,2
COVID,#Lincoln #Pharmaceuticals Ltd To Manufacture #Hydroxychloroquine and #Hydroxychloroquine Sulfate Tablets to fight… https://t.co/qIyVJizE1B,2
COVID,"The F.D.A. warns of heart problems from hydroxychloroquine and chloroquine, malaria drugs being given to coronaviru… https://t.co/oMfs4dZshk",1
COVID,Tldr; Lupus patients who already taking Hydroxychloroquine do not seem to experience any benefit in combating covid… https://t.co/Jklq34zfep,1
COVID,Are you still recommending Hydroxy chloroquine as a treatment for Coronavirus @DrOz ?? https://t.co/FFOHQXjUDY,0
COVID,Those who will profit from #Remdesevir in spite of the drug failing with #Covid19 up to this point or those who wil… https://t.co/XLrAIf2RIB,2
COVID,"@greta There is treatment that has been quite effective, and should be prescribed by your doctor at onset of Corona… https://t.co/wtJsvCXYTQ",2
COVID,@jkenney @UCPCaucus @Albertadoctors Why are Alberta doctors blocked from prescribing hydroxychloroquine from patien… https://t.co/QxHLA33lD2,2
COVID,"Top 10 Trump coronavirus cures:
&lt;drumroll&gt;

10. Lysol
9.  Clorox
8.  NyQuil 
7.  Hannity 
6. Tanning salons
5. Alte… https://t.co/UknATP996K",1
COVID,"WHY are Fauci, Brix, our own @US_FDA and @CDCgov LYING to us?
Virology Journal, Published: 22 August 2005: ""Chloroq… https://t.co/yYkdAvdP6z",2
COVID,"@seanhannity @realDonaldTrump Talking points for #Hannity shows this week : 

1. The benefits of disinfectant &amp; the… https://t.co/rRgIPk2cIk",1
COVID,"@Conserv58642587 Please help spread the TRUTH.

Virology Journal, Published: 22 August 2005: ""Chloroquine is a pote… https://t.co/e55KtjRLNG",2
COVID,"Because of #Trump's flacking, people who need #hydroxychloroquine to treat diseases such as lupus are having troubl… https://t.co/fePX3BRCwq",1
COVID,Wait...How Many Doctors Think Hydroxychloroquine Is Effective Against the Wuhan Coronavirus?  https://t.co/nMGzkFM0I8,0
COVID,"#WATCH | NewsMobile Explainer | What is #Hydroxychloroquine?    
#Coronavirus #COVID19 

  https://t.co/pIybavoQyR",0
COVID,@ZekeJMiller Fauci has worked for the Clinton fundation in Ethiopia. Fauci knew chloroquine was good for coronaviru… https://t.co/lztVhC81c5,2
COVID,@BoggyLuuuu @Kaubo @smh Your evidence for this is? So far I’ve not seen any actual scientific evidence of vic c or… https://t.co/6LOaferWF1,1
COVID,@Bleeding_Crypto This guy is a fucking idiot. Simple as that. Hydroxychloroquine isn't a fucking vaccine for a star… https://t.co/f5c9pOmUXg,1
COVID,"The CDC's online advice for hydroxychloroquine was updated April 7,  guidance says hat ""hydroxychloroquine and chlo… https://t.co/oAD9jSzcCP",1
COVID,"@SaneQuite @llldaisy @albatrossklr @ChidiNwatu @realDonaldTrump @GOP Fauci knew chloroquine was good, he cheered hy… https://t.co/0xxa7IUPJj",2
COVID,"@seanhannity 
@SaraCarterDC 
@BreitbartNews 
@BIZPACReview 
@WSJ 
@BostonGlobe 

@MassGovernor 
COVID-19 vaccine su… https://t.co/b2fj2nKaTv",0
COVID,"‘Not compulsory to give hydroxychloroquine to Covid-19 patients, still experimenting’: ICMR",1
COVID,Read recently he has stock in this pharmaceutical company that makes hydroxychloroquine! Not surprise behavior from… https://t.co/NGOtQ5btst,1
COVID,"@yusufhameed (acetazolamide)
For altitude sickness does about the same thing as Hydroxychloroquine sulfate. Both ar… https://t.co/4gCFY4XFbh",0
COVID,@wjhenn Fauci has worked for the Clinton fundation in Ethiopia. Fauci knew chloroquine was good for coronavirus MER… https://t.co/Tmlm13q0x0,2
COVID,@NBCPolitics https://t.co/2vnqynlUG1 Fauci knew chloroquine was good for coronavirus MERS in 2001and now he is skep… https://t.co/LEVlayc90K,2
COVID,"Hmmmm dear #pakistan first spell #Hydroxychloroquine correctly instead of ""boys played well"" 🤣😂

#COVID… https://t.co/gySLwqigQR",0
COVID,"@lizpeek @SenKamalaHarris If Kamala Harris got COVID-19 and was in bad shape, I bet she'd ask her doctor for hydrox… https://t.co/6Drdywn3N0",2
COVID,CDC quietly deletes hydroxychloroquine guidance as study hyped by Trump comes into question- Publisher of a French… https://t.co/PwXVD8oRS2,1
COVID,🎧 Can anti-malarial drug Hydroxychloroquine (HCQ) treat COVID-19? While many doctors The Quint spoke to say it's ef… https://t.co/iEF82CFD7M,1
COVID,So trump is getting the government to buy the unproven meds that he personally has an investment in?… https://t.co/ibufMPF0ro,1
COVID,"CDC website drops guidance, anecdotal data on Trump-backed hydroxychloroquine as COVID-19 treatment… https://t.co/P2mUKWqYIo",1
COVID,"As White House touts hydroxychloroquine as possible COVID-19 treatment, lupus patients concerned abo… https://t.co/FRzbLKgOF4",0
COVID,"""The new order prohibits prescriptions of hydroxychloroquine and chloroquine — anti-malarial drugs often used by th… https://t.co/RyflMfPiqq",1
COVID,CDC quietly deletes hydroxychloroquine guidance as study hyped by Trump comes into question https://t.co/6C2HuDKDeq,1
COVID,"@atrupar Aaron won’t understand this thread, but he’s wrong about hydroxychloroquine. Only the most frothing of the… https://t.co/h2WNntLk0p",2
COVID,Six-in-ten physicians would prescribe the anti-malaria drugs chloroquine or hydroxychloroquine for the off-label tr… https://t.co/nqYqK9lePv,2
COVID,Barr: Media on 'Jihad' Against Trump Over Hydroxychloroquine https://t.co/4c0dKU1UIF,2
COVID,#Hydroxychloroquine or #HCQ is being called as a game-changer drug in the fight against #COVIDー19. https://t.co/HDfXkbRrQE,2
COVID,Townhall : Survey Shows Overwhelming Majority of Doctors Would Prescribe Hydroxychloroquine to a Family Member With… https://t.co/weGagfznjx,2
COVID,@spaceangel1964 Who knows what drug is used for #COVID19 in the uk? In Iran people getting cured by #Chloroquine,2
COVID,@RepStevenSmith Birth control (a drug) has been pushed for decades. It isn’t 100% in preventing pregnancies.But it… https://t.co/D8Z8SUP53O,2
COVID,Dr. Stephen Smith on effectiveness of hydroxychloroquine: 'I think this is the beginning of the end of the pandemic… https://t.co/FaP4ftQp9J,2
COVID,Trump has very small financial tie to hydroxychloroquine producer - Business Insider https://t.co/utRmrjBqLV,1
COVID,"How the tables have turned !

1951:
Nehru requested United states to supply India with food grains to tackle food s… https://t.co/Z6Ou4O3NaX",0
COVID,I think he could still win tbh. Him promoting hydroxychloroquine and people coming out saying its cured them. The m… https://t.co/E9WkzftTgA,0
COVID,"@GeraldoRivera Put the covid positive inmates in one cell block. If they get sicker, send them to the hospital. Mos… https://t.co/Blskpve8XY",2
COVID,"@thehill LISTEN TO DR. FAUCI'S ANSWER: 

Dr. Fauci says he would ""of course"" prescribe hydroxychloroquine for coron… https://t.co/zPRRnj2bPO",2
COVID,the field you realize how Trump's mangled brain took probably early clinical trial and talked about how he's going… https://t.co/S7ONELnWJb,0
COVID,This article is NOT fact checked but is an interesting angle. Worth the read. Any medical professionals out there?… https://t.co/fQN6agpij1,0
COVID,American Heart Association &amp; American College of Cardiology issue warning/guidance for physicians prescribing Hydro… https://t.co/8vFdGKqp97,1
COVID,"‘Use of these drugs is premature and potentially harmful.’  
#Hydroxycloroquine #chloroquine https://t.co/9C0XLdVfVc",1
COVID,Coronavirus treatment: Researchers at New Mexico University found that Azithromycin and ciprofloxacin have a chloro… https://t.co/JKDVsB5PoM,0
COVID,"BBC News - Hydroxychloroquine: The Indians worried over export of unproven 'corona drug' to US
https://t.co/h751QPbUDF",1
COVID,@nytimes Fauci has worked for the Clinton fundation in Ethiopia. Fauci knew chloroquine was good for coronavirus ME… https://t.co/LUcIlYbarD,2
COVID,@ryarmst @arnaoutleen Antivaxxers: docs are in the pocket of Big Pharma. They only want to push drugs that treat sy… https://t.co/EDFXTSbLAW,2
COVID,"TRUMP IS NOT A DOCTOR BUT HE PLAYS ONE ON TV.

NEW STUDY FROM CHINA SHOWS THAT HYDROXYCHLOROQUINE IS INEFFECTIVE AN… https://t.co/4fjfuLkWMG",1
